Tweet index	Label	Tweet text
1	0	Congrats to the legend himself. Making MC History. First MC Sophomore to win States. You deserve it brotha @TreyKibe
1	0	Belmont and Murray State both deserve a spot in the dance.   This game is awesome
1	0	MIH: BU on the power play as Maine's Schmidt-Svejstrup sits for hooking at 8:27. #GoBU
1	0	Most of the things you do will one day be considered mistakes. Enjoy.
1	0	I wish I said the song CANT SAY.
1	0	@WillStiff @Lakers Not with the questions surrounding all these guys’ health.
1	0	@LilHomie_Josh Lmfao he ain’t making the cut
1	0	Fuzzy in the head, I can feel a scream Your spirit is in me.  High as the clouds seem  In love in the out loud  that everyone can see We are in a dream  Together we talk   Together we love You are the man that I dream of Copyright 2000 Peggy Penny All Rights Reserved
1	0	165: Massa falls to Penn State's Joseph by pin at 6:41 in the semifinals. Logan pushing the pace late, got caught in danger in scramble then pinned.
1	0	@SaraCarterDC @SpeakerPelosi They're here ILLEGALLY Moron  Pelosi and Democrats!! Our citizens have died fighting for the right to vote!! They're ILLEGAL!! The Dems have got to go!!
1	0	Im sad i started the heavens arena arc now which means i wont see Leorio and Kurapika for a while now but its a fun arc so i'll live
1	0	If you don't know who/what the "Justice Democrats" are, YOU have homework to do. Enemy within. #Qanon #WWG1WGA https://t.co/rXXWBsS6hh
1	0	@ESPNNBA @ABCNetwork @ESPNMusic Shout out the music director @ESPN for tonight's Celtics vs Lakers game! Playing some good tunes dem!
1	0	@jodi_halvy @StribSports @StarTribune Agreed. I'm a Sioux fan and the NCHC does better but it still isn't the same.
1	0	@DarylLicTecOAA @BurkParsons They are part of our physiology. The symptoms of our soul, and our reactions to the world. Just like physical pain, we ignore them at our peril. And just like pain, they aren't the diagnosis either.
1	0	Oh to go back to the days where I can go one day without eating &amp; work out &amp; the pounds will just melts off. 😭😭😭😭😭
1	0	the situation is getting grim
1	0	@tbz_ist on the base! let’s go!
1	0	You. Had. One. Job. Hold the 2-1 lead...  That being said, the Bruins can suck my ass 🙄 https://t.co/yojxaQlwfO
1	0	I think a lot of “anti vaxxers” have the same opinion tbh. I don’t think many people are truly anti vaccines I think they are pro parents being informed. I joined a few groups to get their side and that’s ALL I’ve seen so far.
1	0	This bar plays The Eagles once out of about every 3 songs. I’m about it.
1	0	@AngeloJohnGage So funny how they’re trying to say The Protocols of the Elders of Zion is disinfo made by “jewhaters”. Such a pathetic attempt at throwing your racist shite on others, vile..
1	0	@banditowithapen @mknj94 Lol, I have like 4 different voices. English= I srsly can't shut up Spanish= I sound like I'm gonna start throwing hands (which is kinda true if I yell at someone in spanish) Dutch= I sound mature And the last one I don't really know how to describe
1	0	what’s your dream? — i don’t have one if i’m being completely honest, i’m just working hard in school hoping to find it along the way https://t.co/ORVjIw1FlP
1	0	Simpson has been getting steals when reaching in the cookie jar tonight, but the last one was his 3rd foul with 8:12 left and MSU suddenly leads Michigan by 7 and my ears are ringing and so are Beilein's so he called a TO
1	0	@vincegerardx omg yes it’s a real thing. i h8 it but i can’t fall asleep unless i’m laying in the right position.
1	0	side hoes always want to be the girlfriend
1	0	Finished re-reading #AmericanGods while in transit, so miraculously I’m up to date just in time for the new season. Next on the reading list: Michael J. Sullivan’s Theft of Swords.
1	0	plus these videos of them at rehearsals are gonn be the death of me bc it makes me so freakin excited for tour ARE YOU KIDDDINGGGNDHXB
1	0	I got kicked out if Truck Yard for using the Mens restroom 🤦🏻‍♀️  I had to go so baddddddd💀
1	0	@Wolfiesmom The argument that people do more after work during daylight savings doesn't work in Las Vegas in the summer when it's 117F in the early evening. NO ONE is outside. #faketime
1	0	@greta Bret baier is the only one left
1	0	@gototheshack @GreeneCountySO @JamesCraigmyle Can't wait to get this in the mail. Love this t-shirt!!!!
1	0	@KaylaMayAlice @CorLeonis92 @stclairashley What do y'all smoke honestly. She just basically wanted more diversity with the movies press and y'all get heated.
1	0	I'm wondering what dose of the magical trifecta of bleach, rocks, and antifreeze they had to cast on themselves to get to this level of galaxy brain. https://t.co/fwdtUpgJiE
1	0	@bjxmas Yeah, I wish it was safe to talk about the show. People do the cruelest things just because they don’t like your opinion or because you disagreed with them.
1	0	@ICEKINGFORT Can i buy the acc
1	0	If you could pick one item to bring home from all the movies you've done, what would it be? — This is going to sound so cliche but I would bring Blue, we had this mechanic one on set, both grown blue and the little one and we're all blown away w... https://t.co/lz52HrINlv
1	0	i found it so ironic that the stan lee cameo was him reading the mallrats script and I wore my mallrat shirt today what the
1	0	Half way stage of the innings here. Scotch have settled and are 2/60 orf 20. We still have @trhealey1 up our sleeve though #omccitbutidontbelieveit
1	0	The Lakers will never be great again... 🤦‍♂️
1	0	“How did that work before there was socila media?” Was the best question asked at Riggs family dinner tonight 😂😂😭😂😭😂😭Jan’s face y’all #dead
1	0	There are beautiful things in this life and this shawn that is amazing everything he does for the world and at the same time he is really happy. @ShawnMendes
1	0	@StormIsUponUs I’m guessing the twitter censor worked wonders😉
1	0	@MichiganHist So much better to be on the west end of the east zone, we basically get an extra hour of light compared to the coast
1	0	A guy sitting next to me at the bucks game just mansplained basketball to me...... this is why I’m grateful god made me gay
1	0	My car got towed. I wasn’t even parked illegally, they just said it was a “traffic hazard.” If people can’t avoid hitting my bright ass yellow car on the side of an empty 2 lane back road, I AM NOT THE PROBLEM
1	0	Are you feeling all alone?   Put on a good horror movie and switch off all the lights, that alone feeling will soon go away!
1	0	@haneenbean hannen, pls let us live in peace with our mint oreos, andes mints, and the most important mint chocolate chunk ice cream
1	0	@UNC_Basketball @luke_maye Thoroughly enjoyed watching you hustle the last four years
1	0	It’s all fun and games until you go full WWE and sphere somebody through the balcony 😂 https://t.co/6EkrpvfnWm
1	0	💀"She claims a creature came into her house and kidnapped her little boy. That's big news! And we'd be the only paper to have the story."  ON SALE #99CENTS  https://t.co/sMkm9LIxk5 UK https://t.co/MvjgkHAj2j ; #bookboost #monsters #supernatural #asmsg #suspense #journalist
1	0	I’m just so happy I’m pasted the age that I don’t hide shit from my mom and I can talk to her about everything. It’s so much fun to share things with her. ❤️
1	0	No one:  Rice Krispies when you pour the milk in: https://t.co/LXJTnigziN
1	0	@TrijiconGod @KimForTrump @Gerald_Anzano @NopeNotThatGuyC @Hairypockets @_WinstonTheWolf @AThirdCharles @FedUpPatriots1 @Darksandpiper @AsianJ86 @BriuisOBX @pratrp @_Deadplate @RAndrewCastel @PaleHorseTeam @FluffyBunny12B @Snakeeater36 @AngelaDouble07 @gofundme @codeofvets Apparently she's not done making a foo1 of herself. &lt;1&gt; The FBI would not deactivate her account if they were in control of it - ex. KYAnonymous aka Deric Lostutter. The account has to stay online or the clock starts running on content deletion. &lt;2&gt; FBI doesn't care about her BS https://t.co/Jn8FJUlHo6
1	0	She asked for Left so I got her Right. The progression too real 💕🙏🏾 https://t.co/fP4S8e8ucF
1	0	my little heart becomes so overwhelmed at the thought of talking with someone that’s lived through history you’ve only ever read about
1	0	@PoloNupe3 @CPark_1985 That’s what they say, let’s see if it happens or if he coincidently aggravates the injury
1	0	@JohnLasley @DLoesch And then someone comes along and does it!    Nowhere did I ever say a word about Trump, but without context or clarity... I support something you claim is bad.    Thanks for the demonstration.
1	0	@BeckyLynchWWE @WWE @MsCharlotteWWE Is this a serious tweet, or is Jane Doe Jobber still acting like she didn't tap out in 3.5 seconds to @WWEAsuka just a few hours before backing into the Rumble?
1	0	The clone wars would have ended sooner if I was General Grievous... #STARWARSBattlefrontII @EAStarWars https://t.co/Cch2W5VMfq
1	0	@branthansen The last hour of Brant’s life https://t.co/3Q2ogZ4YH6
1	0	i wish i was rich enough to get all the tattoos i want
1	0	I don't really know what is better, still alive or just go away for the sky..
1	0	@insidethehall One of the worst teams with some talent (even sans Garland) I’ve ever seen.  They are brutal.
1	0	#LoveUndertheRainbow  Somewhere over the rainbow....
1	0	The negativity is only as real as you allow it to be.
1	0	COVER DE PANIC AT THE DISCOKKKKKKK
1	0	Dear candidates of CEN-02/18, pls see a notice regarding showing response sheet and answer keys given in the official websites of RRBs. https://t.co/NzeTNg1DsO
1	0	the second a u d i t i o n
1	0	So a buncha stuff happened, &amp; it climaxed w/ Jonah in jail &amp; Molly &amp; the Mayor taunting him. BUT Jonah had found out Clem’s secret identity b/c he’d found her ex from California, Milly (we were super creative w/ names here)
1	0	@MisterAntiBully It's probably the Jesus sandals with too much ink. Sends a conflicting message between the "walk on water" with "guy working at a parlor with too much time on his hands".
1	0	@DirkyDierkerson @clubtrillion Lame af. I needed to see him raise the roof.
1	0	Facebook Live wrapup of the #Badgers' 6-2 loss at Penn State coming up momentarily. https://t.co/YcGRNLJM9m
1	0	But You're a really awesome person. You deserve the best. I hope you find someone who loves you just as much as you love them one day soon. https://t.co/G795nXhwZ0
1	0	What is the benefit for XRP TIPBOT ?   $twitter.xrptipbot.com/manianban https://t.co/KkUPxOlFYX
1	0	@SharylAttkisson Shiffty has MUCH more to worry about.  Things like The Standard Hotel and child trafficking. #WWG1WGA
1	0	WR | HERE WE GO! @KUWrestling's Andrew Dunn Jr. takes on Nebraska-Kearney's Jarrod Hinrichs for the heavyweight national title!  📺 WATCH: https://t.co/fMKcmtJV9l
1	0	@Carmen_Cook Well- maybe because he’s under contact and the buyout would be very expensive!  He gets one more year probably.
1	0	Final Varsity Girls score: Overland 2-3 Pomona Blazers fought hard but it wasn’t enough to get the victory⚽️💙💚
1	0	@hometownhockey_ @EnforceOrr @TaraSlone @Sportsnet @cityofsteinbach Nice one. Miss Orr and The Undertaker McLaren on patrol.
1	0	The Bruins may never lose again https://t.co/2wvhQsZsGS
1	0	@SyrupTishus_01 It’s actually just a rash shaped like the liberty bell.
1	0	@MoneeShanell They need to stop hoggin all the clout
1	0	@LewisCraig_15 Stop mate before a start laying about the taxi driver
1	0	Scooting over on the bench a bit, the heir gestures to the empty space. “I can teach you some of the basics now, if you want."
1	0	"I’d... Like that," she adds in another nod with that, mauve hues looking to the ground for a moment.
1	0	For instance, in a survey conducted following the Three Mile Island incident,data from 92-93 per cent
1	0	DOLLMAKER: The past must be paid for.
1	0	@daveweigel It's especially infuriating when you're on the sidewalk next to an honest for goodness bike lane they could ride down instead
1	0	@corvette_jr If he gets a shot with the US, it'll be for the senior team. Mexico look like they're trying to cap him during the Gold Cup so if the US want to make a move it has to be soon.
1	0	@MingoNC @IntellectShorty @IAMISjp @epeterd916 @cpjackson79 @Ty_in_TX @melly_stone @AllanKirkhart @wraithburn @TheRogue_Elf @LadyGrammarian @HerrMorgenholz @meggymish @VeroniqueSemtex @AV_SardonicWaif @WorldhopperVive @heartsabustin @secjr112 @historybythpint @djm1992a @GentlemanRascal @jr_bohl @El__Bohemio @vetjr89 @EricMertz_KC @Loricatus_Lupus @olystubbies44 @StacyDmomof5 @Deputy_VanHalen @Emily30Red @iamisgo11 @mark_my_words @AWGecko @NAVYDAWG6119 @Shrike1988 @MeerkatYitz @The_War_Economy @YouTube Yep, I watch HGTV a lot and all the blood and guts shows.
1	0	@KoolnewsBracken there's the answer, @ToniYates7 in for @RobNelsonABC7 https://t.co/mhb8cPmGBO
1	0	Hello darkness my old friend, have you heard the new ep by @thesavepoint? Rock out with your sock out. #BreathOfTheWild #BSPN https://t.co/9vW5HSw0cL https://t.co/arjEWYmRVR
1	0	@ImSoMoody_ Lmao you do the same thang 🙄
1	0	Soooo @leslieherod in a pearl tiara at the #ObamaDinner is giving me life.   Also, I need to go tiara shopping becausr we can all do this now.  Leslie has led the way. #copolitics https://t.co/EA2eu2lMh5
1	0	What’s the move yallllll
1	0	I’ll never forgive myself for not initially believing in Luke Maye. He is one of the greatest Tar Heels in history, and I was a privilege to be on campus at the same time as him and Kenny
1	0	It was an historic performance for @UMassDXCTF two-time All-America George Papoulis at the @NCAADIII Men's Indoor National Championships at the Reggie Lewis Center...here's how the day unfolded for the national runner-up in the 800 meters https://t.co/nRZn99Opx6 #d3tf https://t.co/lqYtSTKuq4
1	0	niggas buy a BMW i8 900000 200 just to go 20 mph in the left lane
1	0	THE CHARACTERS OF TEMPTED SPEAKING IN CHINESE SHSKDB IM WHEEZINGG
1	0	rewatching she’s dating the gangster 😭😭😭
1	0	Being 28 is going to a gig, then picking up my order from a nearby Amazon locker on the way home.
1	0	Take the bruins lunch Tuesday and Friday prepare for war with the hurricanes !!! #cbj
1	0	Literally the saddest moment on The Office. 😂 https://t.co/6clWVViYWj
1	0	The poem my daughter loveee_jez.jaz.jay got published when she was only 10 years old. If you could do this then, NOTHING is impossible. You are Smart, Strong... https://t.co/xW9ZhDQ308
1	0	@RepAdamSchiff .@repmarkmeadows is obviously a racist and therefore, a staunch supporter of @realdonaldtrump. Like Trump, he's going to lie every chance he gets. When did conservatism mean supporting Russia and treason? From Tea Party to the Communist Party.
1	0	@Whobangin fuck yeah g. dudes is wylin thinkin mani &amp; pedi strictly for the women.
1	0	@farhip While stealing a car, people break the driver's window...then sit in the shattered glass.
1	0	@Lakers I bet your boy McGee's feet stink when he drives to the rim!
1	0	Newcomers is the new Dem buzzword for ILLEGAL immigration..........hmmm https://t.co/RzTm3fu0Mm
1	0	Freddy Andersen put on a show tonight for the #Leafs fans in attendance. The #Oilers had their chances even before that late surge.  Curious to hear what the players thought of that one.
1	0	That was a great game, im glad that Stolarz played great and at least we got two goals. Im also happy the leafs and there fans only come here once a year.
1	0	Cameranesi scores on the advantage and the Beauts lead 4-0. #BUFvsBOS https://t.co/d9cGMHzP04
1	0	Work in the morning
1	0	@DerekGarretson You are a notch above the rest!!!! Proud to live in Wilco
1	0	If you can't get what you wanted from gacha, its fine you can save to spark another time. If you can't buy the skins/tickets, its fine it'll return and the skins are just for aesthetic value.  You can still reliably play 99% of the game without having ~premium units~
1	0	@namutaehyunq @BTS_twt OMG I think I have to go to.  Finish version: OMG I think I have to go to the doctors 😂😂
1	0	I love New York and all that was the best era https://t.co/02ACTMAg4s
1	0	@iBillal_ @ignition The tweak for the floating dock or the outline?
1	0	@MahouShoujoBebe @ScoobyD00Snacks You learn something new all the time
1	0	Are you willing to take the risk? — Anong bago? https://t.co/IJIAhiJ0eK
1	0	I was a VE for a room full of new hams today! All but one passed the test.
1	0	@FloWrestling hey cameraman on mat 2 Big tens, can you get your head out of your butt!. stop watching the match and video it for us paying customers
1	0	@prfectobergeron they bring nothing but stress and anxiety to my life most of the time, but they make up for it 🐻
1	0	Check out what I just added to my closet on Poshmark: NWT Joes Jeans “the wide leg muse”. https://t.co/ybEo5nqGz3 via @poshmarkapp #shopmycloset
1	0	@ParhamLogan So that’s what’s wrong with the Bush girls.
1	0	i swear I love kids man. I always said I wanted 7 kids. Ppl laughed at me and told me to be realistic. So I changed the number to 3/4. Twins would be a dream. 🙏🏽😭🥰  #OneDay #SiDiosQuiere
1	0	@WieseAufmWald Ya exactly id rather people know their limitations to bringing a life into the world rather than jump in because its expected
1	0	@ABC @CritesGet Hope it heads straight for the Huckabees...
1	0	@big_business_ nah. only white purist care about that shit. I feel like they should of been up in arms after knowing strawberry won a world series smoking rocks. that's the real unfair advantage.
1	0	How? are they citizens? They havent been there long.  Anyone vet the voting registration for citizenship? https://t.co/rJS6ixJb3F
1	0	@Nabharaj @TotalFutbolV1 If city get banned and don't win this the cl he will want to go out of Pl. The only projects he may go are Juventus or PSG. Don't see others options rn.
1	0	@nsaytweet @beatrixarthur @xZeeex @Zigmanfreud So how was WR mom in court...on the stand...at a time she doesn’t know her son is “lying to protect Michael” able to corroborate to such a credible degree the story?His sister even on the stand did the same. How does that make any sense to you. It is a FACT she said that in court
1	0	A Qalandar after losing all the matches 😁 https://t.co/YxcoYG21gC
1	0	The Dirty Bird @MeansTim coming out to @godsmack “I Stand Alone”. #UFCWichita https://t.co/xmoHw2lQ5i
1	0	@hannahhodgson97 IM SO FUCKING DEAD I WAS IN THE STALL NEXT TO YOU AND HEARD IT DROP 😂 that sucks tho :(
1	0	“I'd trade it all for a stairway to heaven. I'd take my time 'fore I climb up to the top of it. I'd trade the fame and the fortune and the legend. I'd give it all away if you give me just one day to ask him one question”🖤🎶
1	0	OWN GOAL! It goes from bad to worse for San Jose as Harold Cummings puts a flick on header past Vega off a free kick, Vega of course being his own keeper. Sloppy play off the set piece and it's 3-0 #Quakes74 #SJvMIN
1	0	Serious talk here... Which one of these two do you think will gonna snatch your wig?  I'm waiting for their animation version. I'm not into shota, so...any of them but not the shota one 😂 https://t.co/drmyO962Ac
1	0	“Hear the sirens covering distance in the night. The sound, echoing closer, will they come for me next time?” #PearlJam #Sirens @PearlJam https://t.co/ZM9oyqyVSb
1	0	@maidendays That's understandable! Unfortunately vrains fandom has become such a.... *stressful* place recently that I myself decided to kind of... isolate myself from it, especially since that incident with certain shippers... I much rather enjoy the show alongside my small group of mutuals
1	0	@deepinthebayou yep, I was like I’ll watch the last season with the fam and started 2.5 years ago not realizing it was 2 left. Glad I did
1	0	“Honey can you help me with dinner, the guests are almost here”  “Not yet dear I’m still de-minimizing our wacky-ass furniture!” https://t.co/0bJwcEMpyv
1	0	To those who still have streaming passes, please do help in streaming. ❤️  If you don’t have passes, please do help in streaming the MV and in voting. Let’s do our best to gove JUS2 a win 💪🏻 #JUS2 #JUS2_FOCUS #JUS2_FOCUS_ON_ME #GOT7   https://t.co/hwp94oel3g https://t.co/JgaHLyfqbY
1	0	@YourMomsucksTho Me too - lost 70 lbs - go you! And absolutely nothing to do with men - all about us and feeling better in the world...
1	0	@MG_79828994 @Skullnbonz3 Yeah i had change the whole specialization for the last assignment :'(
1	0	@MuggleNet He’s the best godfather of Harry
1	0	@SeaSchellRambo @sianoresist The question I want to ask is how much will you pay me to take it?
1	0	who wants to go to the gym with me over the summer so i will actually be consistent 😔😔
1	0	Did Billiups even watch the first half? Morris was terrible
1	0	@Morgxn2001 Keep up the good work! I'll be praying!💖
1	0	"The Woman Who Loves Giraffes" - watch it.  Academia needs more researchers like Anne Innis Dagg. The pioneer in giraffe research wrote the seminary text on giraffe and later wrote an updated text discussing all the things she got wrong.  No ego, just desire to learn and teach.
1	0	I stabbed @laurampohl the wrong way so she taught me how to properly stab her. that’s true love, people! #buffypromnyc https://t.co/K9YuRn6ngn
1	0	My take, Jolly was fouled. He’s A senior, wanted the clock to stop, gave the Trinity player a little shove of but no call. Sad way to end a season. https://t.co/pLtA6Q2nRA
1	0	@PepperPotts2012 He closed his eyes, melting upon the warmth she was giving.  "I'm feeling better now..."
1	0	@ShansBoomstick The only reasonable assumption is that they have the power of God and anime of their side !
1	0	@LoneStarLivin Yeah its just something that passes the time now on fridays if slouch hosts. I've been deep in my creative space.
1	0	@MrsMotherHood_ Same!! Getting things cheaper is way better than paying full price! I’m always dropping by there when I get the chance!
1	0	I just watched the most incredible horror movie on Prime, I’m so blown away by it oh my gosh
1	0	@bennyboi626 @DumbDickDylan What about the time Dylan cried in my arms the first time we watched the notebook...naked! Good times!
1	0	this is what fighting terrorism looks like. you fight the terrorists on the battlefield and you fight their ideas outside of it. burning the abaya is a powerful repudiation of all that it stands for: oppression, misogyny, control, suffering. kurdish and yazidi women are so brave. https://t.co/k8wMqmoUIS
1	0	@WallStPlayboys Ppl are just mad jelly Those are the facts
1	0	I let the dumbest things bother me
1	0	So this Heero flashback is supposed to show that the weird colony ruins from the main series opening is true and it's supposed to be sad  But all I can think about is how Heero just fucks up all over the damn place  What a buffoon
1	0	@PandS_Edits seeing @mycorreale at the Omaha funny bone https://t.co/ZagHf7liL0
1	0	@Jack_Kentner @VincentHatesGod The better way to describe that is that I don't think identity politics play into who is good and who is bad. Coulson plays a very key friendly role, but he's never directly friends with Carol due to circumstances, though she does comment on how she likes his style.
1	0	It’s an on going joke in my 🏠 how the phone going off or vibrating really gives me a heart attack cos it always shocks and scares me out of whatever I’m doin  That’s how much I don’t like to be bothered &amp; try not to be  When ppl contact me thru the means meant for it I be shook
1	0	@CharlesPPierce As Terry Boers would say “Hope the parents drive off a bridge”
1	0	@chicanaheaux THE ENTIRE GROUP IS DOING NOTHING BUT HATING ME BEHIND MY BACK so i dont think theyll do something But Its fine
1	0	just had to remove the door to my room in order to get out, I have had A MONTH
1	0	Looking at old pictures is all fun and games until you find the video from crossroads AFTER the interception but BEFORE the Jeremy hill fumble. I have never been so happy in my entire life. Wow. It still hurts.
1	0	@antoknowles1 Pretty hurts I think is pretty underrated. The cinematography is outstanding
1	0	@Jacopo_della_Q As the creature writhed on the ground, twitching in agony,  Sgt. Thompson blessed his lucky stars - along with the pencil pusher that invented the mist he had sprayed on his chest plate prior to exiting the lander.
1	0	@PaulZeise When you have the payroll of a low tier NBA team, you can’t pull a .500 season. That and the FBI looming.
1	0	The All-American Rejects - Dirty Little Secret (Official Music Video) https://t.co/TeOfUHXpf7 via @YouTube
1	0	President Trump autographed Bibles for survivors of the Alabama tornado outbreak https://t.co/cGjchwcc2r
1	0	It would be nice to see Notre Dame make some noise in the ACC Tournament
1	0	The final season of #StarVsTheForcesOfEvil airs in less than a day.   Remember. Don't let a show run/ruin your life. https://t.co/6WbnVG8Y6k
1	0	USE MY CODE !! Have you tried MAE? It’s really aMAEzing! MAE is the only bank account with e-wallet features in town! Send, request cash and split bills among your buddies. Go cashless everywhere with your virtual card and QRPay #maemaybank #QRpay #MAE  MAE invite code: nyb0902 https://t.co/IPxOiuWr9P
1	0	@BarstoolBigCat That was the most annoying minute of college basketball I’ve seen all year!
1	0	The only thing that keeps me going is knowing that in a couple months I’ll get to hold my son 🤱🏻
1	0	The 2019 @NCAADII 184lbs. National Title goes to Michael Pixley from @McKBearcats 🏆 #D2Wrestling https://t.co/MfXoxe1L09
1	0	That moment where u think u found the 1💀 run my G. That ain’t it chief🎯
1	0	When a team beats the Canes, I hope with all my heart that their state collapses financially. I hope that State becomes the new Detroit. I hope they get the opioid crisis, unemployment, and housing market crash.There’s absolutely nothing that could ever make me empathetic to them
1	0	Avoiding my responsibilities and found the first episode of Power Rangers Beast Morphers.  Like, less than a minute and we've got a juice bar and UGGGH can we stop evoking MMPR and let the show evolve guys?
1	0	“If the referee of a wrestling match successfully counts to three while a wrestlers shoulders are on the mat the match is officially over.”  #RondaPointsOutFakes #RondaRant https://t.co/Iq42TmRGfz
1	0	“Educated” is one of the best books I’ve ever read. My compassion, awe and gratitude to the author @tarawestover for her sharing.
1	0	116 Of The Oldest Color Photos Showing What The World Looked Like 100 Years Ago https://t.co/bZuENynQER
1	0	Tissue but Lonzo...I played two weeks later on the same sprain. 30yrs ago: 24pts and 8 boards (cont) https://t.co/qVh8JO0P6L
1	0	Okay everyone. I need other assumptions on my Wisconsin thread that aren't cheese...  I can't make a video with all the same assumptions. https://t.co/VcRTEEB1lt
1	0	@LobsterJustin In special because the pratical application of the plot was a atrocity.
1	0	Let's curve it on a stone! One of the noblest #Shaebia traits. Those heroes/ines who are building and defending Eritrea are on the driver seat having the time of their lives writing the #Eritrean history of pride and dignity on a new parchment on a daily basis. https://t.co/hgcoOgKnb0
1	0	mad max of the wax
1	0	@veggie64_leslie I agree with all that. But still think the math is landing with not enough work to go around. And I think the goal of full employment is toxic in the long run.
1	0	@dailytelegraph Substitute ‘football stadium’ for ‘arts cultural centre’ and the sport hating snobs who live in Waverley wouldn’t have a problem. It’s about grubby politics not money and Daley knows this.
1	0	I don't like how people want women empowerment in kpop when Hyuna has been doing it for years but gets only praised just for being sexy not her songs and when the stuff with cube happened and she was free they called her such nasty names and  it's not fair and it's pure hypocrisy https://t.co/6RdBh9kyhc
1	0	I love Goose so much, but liked the name chewie better #CaptainMavel #flerken
1	0	Been seeing this word on my TL for at least 4 years now and I have no desire to go look up what it means and I make that judgment solely off the quality of the people that use it on my TL https://t.co/OTekFKDkkA
1	0	*with my gay friend*   little kid: oh my gosh are u gay?   him: yeah how’d u guess   *we’re ready for the backlash*   little kid: OH MY GOSH IVE NEVER MET A GAY PERSON YAYAYAYAY
1	0	@moondancedairy Agree — I thought maybe he was trying to stick it to the US prosecutor by escaping &amp; then getting the last laugh b/c they accepted his guilty plea. And frankly, the escape should have worked. “Lizzy” with her maudlin “profile” on the stand was so fake — her timing interrupting...
1	0	Caught me at the right time, baby.  I was at the edge, I was at the end.
1	0	@gaming_dubs Now that they have brought 'Prestige levels' into Blackout, I can't help but grind it out!! Love the game mode too! Apex was taking over from CoD for me, but then updates changed my mind back lol!
1	0	@C4Rose 🤷🏽‍♀️.  Joints going in the back of the closet.
1	0	@ChristianSpoerl @TScottBrave @dougclose I remember Atari 2600 b/c I had one, but don’t remember the Firefox version...
1	0	@Mdf1960Rox I feel sorry for the boy who gets Jazz actually. The kid has a serious history of depression based on what the show says. And trans women often have very little sex drive once their testosterone is shut off. Should make for some interesting faking it and won't last long.
1	0	The demon gone have a STD https://t.co/z8wOORlXZb
1	0	@HuffPost @Indyria57Maria Remember when Omarosa said she had all these secret tapes? Guess she was just lying. Why is she still relevant? If you don’t have anything new or of value to shine light on the DOTARD in Chief then go away!
1	0	@III_Rosario @wesboone16 @SchuyRams This is true... I’d like to see Ice Trae launch from the logo
1	0	Yes, but everyone in the city will. https://t.co/FgUW9aEe3D
1	0	Sign the card to thank our heroes https://t.co/vgBkBhFbdl
1	0	When I tell people to leave me alone in the Winter so I can save, I'm dead serious. But no one seems to listen. My bank account needs down time; and so should yall.
1	0	@LucentKnight @bove_the @MattWalshBlog It's all a story written 40 to 100 years after the supposed life of "Jesus"  It's cult propaganda.
1	0	I was about to ask if @deboone was @5FlagsSpeedway. Well, I got my answer. Congrats on the win to you and @michaelself!  #ARCANightInAmerica #ARCARacing #Pensacola200
1	0	4 of 5 stars to Daisy Jones and The Six by Taylor Jenkins Reid https://t.co/GG2jkG3XLt
1	0	@charbrose (Thanks! 😂) It just had to be said. We all know what's coming down the pipeline.
1	0	To stress the point, they was spreading people’s asscheeks apart on the blocc and looking at Fallopian tubes, y’all not ready for that 😭😭
1	0	they are the only ones who love me :(( https://t.co/yF6ss8nGTg
1	0	@Willyr007 @derpzila @MrMatthewManboy @KoKoShyelle @JamesJordan54 @RandomMnky @DDayCobra @SCReviewsmang @GeeksGamersCom @brielarson @thatstarwarsgrl @TheQuartering @captainmarvel I’m going to say whatever I want when I want and there isn’t shit you can do about it not do you control me CARTOON CARTOON CARTOON. Movie was shit so spare me your essays I’m not reading past the first sentence
1	0	Can I take you home? Can I take you home? We can go anywhere you wanna go Can I take you high To the mountain sky? We can go as far as you wanna go 🎶  https://t.co/02exmSPPtT
1	0	A view from hotel room for the weekend #tagaytay https://t.co/4d09VFHOQI
1	0	JLO just collected the soul stone! Thanos better not blow that 2 stone lead
1	0	@ArmchairHawks Second, Bob Petit was the first. Still an amazing accomplishment!
1	0	I am the equal unions when there are contradicting and is a long time During intercourse sexual unions are six unequal size
1	0	Mainstream Media Blacks Out The Democrats’ Infanticide Vote https://t.co/rug9mI4PKm
1	0	The #NHLBruins⁠ ⁠are 15-0-4 last 19 games.   The last time the #NHLBruins⁠ ⁠⁠lost in regulation was Jan 19th.   That means in 19 straight games they either won or lost in OT/SO  They’ve gotten a point in 19 straight games.  Next Game: Sunday at Penguins
1	0	are you sure post this thread for international women's day? or its just your fcking patriarchy mind that women always depends on money? you have to embrace all the shit i guess. https://t.co/KT0sPBXTyF
1	0	@JaredStillman I’ve seen some Van Canucks teams in the 70’s that were this bad! BTW they’ve been in the league over 50 years and no Stanley Cup! Things could be a lot worse .... problem is... there’s no real reason for us to be!
1	0	@mtizzle1501 You should talk stuff out with Alex and make things right . He isn’t the same without you and it is not fair what you’re doing to him . Alex deserves much better than what you’re being right now . He has not been the same without you .
1	0	@AudiLegit Ok and thanks for the sub
1	0	All humans die the same, the place they go after death isn't decided upon by a god it is Mu (nothingness).  Ryuk (Death Note)
1	0	March 10: Sarawak, with its ambience and culture, has the potential to produce high fashion that is of international standard.  https://t.co/43DjimHw5r https://t.co/43DjimHw5r
1	0	Kris Jenner is the definition of self made
1	0	For the people hahahaha https://t.co/TgPZn1Tdj1
