Tweet index	Label	Tweet text
1	1	"Smart" #not https://t.co/GzavL8w6fv via @thedailybeast
1	1	@SarahPalinUSA #IT #IS #NOT  #A  #LAW  #Trump2020  #HAS2SHOW #SenJohnKerryWifeRefusedHerTaxes why no investigation?  #HIS TAXES! BY LAW #03/08/2019 congress  #JKTM️ @realDonaldTrump  @DonaldJTrumpJr https://t.co/4emNf1ulYH
1	1	Robert Kraft sex trafficking case: Spa owner and Trump watch Super Bowl. Shocking! #not #sex #porn https://t.co/eP7X8QfjZj
1	1	'Nother draining working week over. Used the last of my Moro oranges I bought in Sicily (*sob*) to make a Sicilian Negroni, and now relaxing in front of #GardenersWorld #ShoutyHalfHour Am so rock and roll. #Not #Obviously
1	1	“I have heard your prayer, I have seen your tears; surely I will heal you. On the third day you shall go up to the house of the Lord.--God (2 Kings 20:5) #after #your #healing #remain #in #God's #presence #stay #in #His #word #and #live #it #last #but #not #least #touch #others
1	1	Democrats definitely have their priorities straight.  #Not  https://t.co/zj1h8tRKh6
1	1	#not good news, i had to throw up.
1	1	#WTF?? 😂😂😂 Let people feel they are beautiful! You're being very arrogant. Btw, you are the MOST perfect, gorgeous man on Earth. #Not 👀 https://t.co/8IewLWojJe
1	1	Report: Patriots finalizing deal to land Michael Bennett from Eagles via @theScore https://t.co/INsGkg6mXJ Patriots??  Of course they did!!  Thanks, Philly.... #NOT @xoholly @GameDayOJ
1	1	@scottishbulll Wow! That’s really funny! 🤪 #not
1	1	#BillShine was the #6thPerson 2B #CommuncationsDirector. Es que #NoHablaTwitter ! AND the #7thPerson is SURE be #Fabulous, #Terrific - until #s/he's #NOT!
1	1	#LoL  #Ha.Jury.Duty!  #NOT.GUILTY.VERDICT. #CAPPUCCINOFILMSCAPTION 2019 https://t.co/i9ri2U8SlD
1	1	Why even try  mending this world when  The Powers That Be are determined to destroy it? Hell, I say,  let's help the Motherfuckers! You dig? ~ Ofrkjr  #Me #When #Im #Talking #Outta #My #Head #Which  #Is #Not  #A #Good #Thing
1	1	Children Do #NOT Belong in Cages...   They #Belong with Their Families!  https://t.co/FNwnlBXk9W via @lirsorg
1	1	:'i still have to be ¢areful TM#not to drink yEaStY beer during the time of :unleavened{€∆} https://t.co/Vt76VBToe6
1	1	I’m really excited for the Bills to hit Tyrell Williams with a massive deal #not
1	1	@AutoPap @Odder_n_otter I thought that but just did not to be disrespectful., LOL. Although would the wife let me have a Beetle? ? ? #not #never
1	1	@EdKrassen must feel good to know @IlhanMN has your back ? #NOT https://t.co/VNdUaY3EHC
1	1	#Kejriwal govt's full-page ads in #Delhi's English dailies read "WE WILL MAKE DELHI THE BEST CITY IN THE WORLD", to which many ppl's #angry response  is: "That's #not going to happen in a #thousand #years, Mr Kejriwal !" @ArvindKejriwal @ajaymaken @Thelullz @LegalKant @vkwadhawan
1	1	@AlecCurrier @TxGal4Trump Guess i have no tweets either.  #Not https://t.co/bRUFihWr4A
1	1	Love it when I hear pastors at the conference criticizing a sermon instead of seeking to apply it to their lives. #Not #ShepCon2019 (not anyone in our Group!)
1	1	Without adoubt, sorry for makin out with your friends. #not
1	1	@TMZ This poor victim. #NOT
1	1	#NoMoreDeathsOnOurStreets Some people prefer living outside? I'll tell you another secret, #Roma aside, #RoughSleepers are largely #NOT the #beggars &amp; even the #beggars with sleeping bags are largely #NOT the #RoughSleepers, But don't call @HackneyAbbott coloured!
1	1	#Forced #orgasm is #when the #receiver is #trying #not to #orgasm #while #being #stimulated by the #giver #Typically, #the #receiver is #bound #while the #giver #either #personally .
1	1	@AP Have never seen the Simpsons but I’m sure if I did there would probably be other voices, scenes, etc. that should be removed too.  #Not a big deal.
1	1	From NO ONE!!!! Nope....3.8.2019! #no #not #accepting #tolerating #mediocre #behavior #attitudes #treatment #womensday #everyday @ Alamitos Beach, Long Beach, California https://t.co/kWT6XOZxjd
1	1	That is #NOT what a flapjack is...
1	1	To my amazing #american #friends... this is our sign of spring. #not-40 😊❤️☀️ https://t.co/Nt4UYwuOQA https://t.co/De3FSyH1PX
1	1	The slay May be delayed but can never be denied #NOT TOO OLD TO SLAY https://t.co/OqUfcJH8uV
1	1	@andylassner @Trump @GOP @GOPChairwoman @FBI Only the best! #Not
1	1	#Kejriwal govt's full page ad in #Delhi's English dailies reads,"We WILL MAKE DELHI THE BEST CITY IN THE WORLD", to which many ppl's #angry response is: "That's #not going to happen in a #thousand #years, Mr Kejriwal !" @ashooke123 @haroonyusuf22 @_HarshVardhan @drharshvardhan
1	1	@AOC's #AntiSemitism Exposed:  "..#Israel's #Occupation Of #Palestine"!  "Oh, I'm #NOT The #Expert On #GeoPolitics On This Issue"!  #IStandWithIsrael!  @realDonaldTrump @VP @BretBaier @IngrahamAngle @RepLeeZeldin @RepMarkMeadows @SenTedCruz @MargaretHoover https://t.co/5T29nTfXFP
1	1	@alislam How can you say this? Here we do #NOT allow women in our mosque and want them to dress appropriately in any occasion.
1	1	🤘WE AIN’T DEAD YET 🤘 Special #TGIF message from your old pal #dadass 👨🏻👔👨🏻 #fun #joy #alive #cute #instapic #not #mortally #wounded #by #shark #deadwhilevlogging @ 110 Freeway https://t.co/tRffogXsuM
1	1	How #NOT  to  #give #advice, lol @ Long Beach, California https://t.co/bAhAbRDQO9
1	1	@iDontLoveU__ Hes the goat though dont forget! #NOT
1	1	How I love it, when coworkers take their mobile phone to the restrooms and just keep talking about projects... with customers... while peeing... and I am in the stall - #not #truestory #limits
1	1	@RepMullin Here's why hr 1 is a good thing.     @RepMullin  doesn't talk to people who elected him anymore or have town halls to discuss what we want but he does clear his schedule for companies because they pay him for his attention.   He is the swamp.    #NOT #OK #resign #LAPDOGMullin
1	1	@LeoRautins @Matt__Devlin @Sportsnet @Raptors @PelicansNBA @NBATVCanada @shermanhamilton @Eric__Smith @michaelgrange @Paul__Jones Back in the day Raptors would devour 15 pelicans a day! Funny how history repeats itself #Not
1	1	'I'm Not Here' is here! Go watch it! 📺🍿 #trailer #movie #film #theater #i'm #not #here   Watch the trailer https://t.co/uiliFPVcpF https://t.co/xBzUEzcxUZ
1	1	@Ryan11794270 @Winthrop_MBB @WUEagles Don’t think that’s the point Ryan but thanks so much for your awesome input. #not
1	1	#having #a #brain #should #ñot be a burden #brainstorm - @deannajoelle
1	1	#needlessdestruction #newdelepment why? #not necessary #cross
1	1	Ep. 15 – Constitutional Carry Act of 2019 https://t.co/EywqFrkL6T via @YouTube #NOT #HERE  #LHC #CHL #TEXAS
1	1	85th Constitutional Carry Hearing https://t.co/IFmizt4ryX via @YouTube #NOT #HERE
1	1	Made my #day...means a lot  #book #readers #love #strongwomen #love isn’t a #crime #we all have a right to fall in love #our #feelings should be respected #human beings get #attached there’s nothing new in that! #not an emotionless #cyborg https://t.co/uuYdW4HXbX
1	1	@MrRAnderson78 Nice with a neon sock #NOT haha 😆
1	1	So if someone else committed a crime, it justifies investigating someone unrealated? okay. #Not #Outnumbered
1	1	Don't #try this in àItaly #Serious #guide but #not #toomuch, we only want to save your #life during your italian #journey - read more on https://t.co/m5WhTZcaJ6 https://t.co/2Hr9cKgiiV
1	1	@Miyadrima Are you saying, I should be a fan of Islam. I am sure the families of the ones who died In the Manchester attack are huge fans #NOT
1	1	@LeeWestwick doctors appointment this morning nd jst had an argument with my dad. fantastic #Not 😭
1	1	Feeling sorry for the #Hitmen that their streak will end tonight #not https://t.co/e6B9IgXDIe
1	1	Oh great, you're only interested in sex. How lucky for me #NOT   #onlinedating #okcupid #hardpass https://t.co/7YKm2OIUkI
1	1	@MeghanMcCain Was your father handed a career?  Does he cry on tv and make up lies to support her argument when beat on the facts?  When she shit all over potus during a state funded memorial that lasted a week on tv? What we have here in an entitled brat I think she’s carrying a torch. #not
1	1	@joncoopertweets GOP WH is beginning to eat their young. #Sad  #Not
1	1	@ericallenhatch @tcm This is honestly the best. #they #can #not #touch #Debbie #Reynolds
1	1	@alipourkam @BleacherReport He is not relevant or I am relevant #NOT
1	1	47 days 47 days 🗣 47days and yall wait til #TODAY!? *Denzel Training Day voice* 😂  Tickets are still avail; catch me if you can! Yes you can pay at the door! No its #NOT a COMEDY SHOW! NO... https://t.co/ohOdKOdJu1
1	1	Your growth is a very important thing to happen on earth 🌎; No one like you.... #mrjeff #makeup #show #classic #success #new #noweakness #not #be #down #peace #work #hard #sunset... https://t.co/6wqz4UoWcW
1	1	@Garmin @GarminUK Why is #garmin so @stubborn when it comes to #faulty devices &amp; #exchange service? I have a FR645M which has #bluetooth #issues and would like to have it replaced. The only thing Garmin offers: have it send in for 21 days. #not #customer #friendly #procedures
1	1	#Rafale #documents #not #STOLEN, #petitioner #petitioners used #photocopies, #Attorney #General #AttorneyGeneral #clarifies .Who will answer now @pbhushan1 @INCIndia @RahulGandhi or @PMOIndia @narendramodi #Rafale #RafaleDeal https://t.co/6tUdJstBNO
1	1	The #Purpose Of #Life Is #Not #Happiness: It’s #Usefulness by @DariusForoux https://t.co/3mhNr1lP7d
1	1	#While the Polar Vortex intrusion into the US was certainly newsworthy, this is #not the first time parts of North America have experienced this, with the winter #of 2013-2014 the most recent before this year.  https://t.co/V4hCVS4UZz
1	1	#ArtificialIntelligence will #not #replace ether #doctor. But the doctor should probably should embrace #AI...  The AI doctor won’t see you now – The European Sting – Critical News &amp; Insights -  https://t.co/Az1zUfSKWL https://t.co/SShGyloLjT
1	1	#Not #Doing What You're #Responsible To Do- Unravels #Every #Part Of Your #Life_ #TOUGH #PRICE TO #PAY-JesusSaves_ASK #Chance2connect #Goalsetting #KnowledgeIsPower #WomenwhoInspire
1	1	You're #not buying #your... #prank
1	1	@CBSNews #Trump obviously has #not read the Democrats’ anti-hate resolution.
1	1	#PUT TO #WORK THE ABILITIES YOU #HAVE- You'll #Run #rings #around all those trying to be Somebody They're #Not-JesusSavesASK #ChallengeAccepted #ForgeOn #KnowledgeToElevate #DriveToTheFull
1	1	Great see so many women supporting other women but no surprise another day and fifty shades shippers damies attackn Amelia and #dakotajohnson fans doing their daily yapping while attacking Amelia and any woman they can shocking #not #HappyInternationalWomensDay
1	1	Enjoying with budies...  #Jumma #zoo #enjoy #Repost #me #life  #stops  #but  #time  #not  #Aamir  #malik  #loveu  #loves  #pakistan🇵🇰 #pakistan  #worldclass  #pic  #selfie  #love  #likes  #like4follow... https://t.co/3poN2Su2t2
1	1	Rahul gandhi is as a Rougthless person as India's down batting order #not even can rahul gandhi have victory in election's and #not a down order helps for India's victory in #cricket 😜😃😃 @RahulGandhi @TajinderBagga @rmantha2 @Payal_Rohatgi
1	1	@AngelaSkates84 It's not at all. Tim &amp; I are both Seasonal Affective so winter is SO fun for us #not
1	1	@TitansTrev55 @TitansMCM I for one am shocked, SHOCKED, that writing for MCM is getting pushed on the back burner #NOT
1	1	@SecPompeo @WhiteHouse It's  impressive how competent people like Trump's buddy Pompeo care for those problems...he so shows his talent and empathy and political expertise... #NOT
1	1	have you ever been hung up on while you were saying i love you? #not #fun
1	1	#NOT #US BUT #THEMSELVES [SELFEVIDENCE] https://t.co/4KKxhsirvc
1	1	Ilhan Omar Israel Remarks Prompt Politicians to Bicker Over Who the Real Bigots Are Reason Roundup   Muslims guarding their church in Jerusalem for decades is it U.S that holds the key?  #no Muslims do why wasn't U.S entrusted ?  #not trustworthy https://t.co/s0Qc2Ju471
1	1	People in the #IRISH #REP need #REMINDING that #BREXIT is a matter for the #UK and this does #NOT #INCLUDE ACCOMMODATING the #CONCERNS of #OUTSIDERS  #LIKE IT or #LUMP IT Reported #ANTI-#ENGLISH HOSTILITY in #IRISH REP over #BREXIT
1	1	It’s easy to enjoy #Paraguay, but it’s also easy to find yourself in a little bit of hot water. If you’d like to keep your Paraguay #vacation on the fun side, here are 10 Things #NOT to Do. https://t.co/Ohcd1gDYmA
1	1	Pro-Trump Manafort juror Paula Duncan warns against pardon: he 'needs to pay the price' for #NOT having collusion with Russia: https://t.co/HKB9au9UFl via @AOL
1	1	@RashidaTlaib @IlhanMN You support #ISIS &amp; Terrorist and the torture you do.... with your buddy and BFF Omar... Your a great lady!! #NOT https://t.co/Tyqp43ydgY
1	1	#it #is #written it is #not #what #goes #into #a #man #that #defiles a man #but it is what #comes #out #of #his #mouth is what defiles #him #for #the mouth #speaks what the #heart is #full of
1	1	#JESUS JUDAS IS #DAM #MAD BECAUSE #BEFORE #SIN WAS #IS #JESUSCHRIST  #BEFORE SIN IS #JESUSCHRIST  Q. WHAT IS #ON THE #BOTTOM AND #WHOSE #ON #TOP? #SIN YOU's #ARE #NOT #THW #WORD!!!  #JOHN1:1
1	1	Why I can't see live TV channel start sports 1 on your Airtel TV app. Moreover for proof it won't let me take screenshots. Wow! #not happy @airtelindia @Airtel_Presence resolve my #problem
1	1	@ketchups @adamrosenesq @thealexvanness Two Democrats, that's truly amazing.#NOT
1	1	@MaryJoe38642126 @theborneopost @SarawakTravel @chedetofficial WHAT A C O W A R D ! WHY A PERSON WOULD DO THIS? @SarawakTravel⁩ Until the #MassKillings Of #Dogs In #Malaysia #Stops #Killing Is #Not The #Answer #Work w #Groups To #Spay &amp; #Neuter  AND MOREOVER WHY IS THIS ALLOWED?
1	1	@SarahJa75665578 @lisarinna @QVC I'm sure they'll care. #Not
1	1	@ottawasuncom all #smiles ....that's our @JustinTrudeau ....#not #Sorry
1	1	@realDonaldTrump I’m glad you and your wife talk and you are aware what she is promoting #BeBest #Not!,
1	1	#Life is about what you #can do for others.. #not what you can get. 🙏☝️ * * * #love #followback #instagramers #envywear #tweegram #photooftheday #20likes #amazing #smile #follow4follow... https://t.co/9fAPNZFGEQ
1	1	how do i spend #womens #day? i finished a story and now i'm doing my administration. inspiring huh? very. #not
1	1	#ariana #grande #lol #rich #not   wish I was this rich too https://t.co/Gvx77f4TsV
1	1	Strong and Stable right there #not https://t.co/88ng8pb2wj
1	1	Gotta love #not top 10 plays on sportscenter🤣🤣🤣
1	1	Ok its out tell me what you all think  Ok  #🔥 or #not   #thickwomanarebeautiful #thickwoman  #thickgirls #model #jamaica #hiphop #music #worldstar #dancehall... https://t.co/1ziS1MTYBj
1	1	#Not Ego much..we have seen you are #IGNORANT #FOOLISH #OBTUSE #OBLIVIOUS #HATEFUL #UNAMERICAN #SELFISH #ENTITLED CREEP..BEAUTY, by the way, is in the eye of the beholder. I think YOU ARE UGLY INSIDE AND OUT. https://t.co/UWLbPIbpvo
1	1	#Not!   #AOC is not the stealth bomber, except for the #Demonrats  See You are Free TV on @YouTube  https://t.co/VJcvUZq7cs https://t.co/Ds19RalK5A
1	1	#selfcare #is #priority #not #luxury #askforhelp #callnow☎️📞 +447832029329 @ Hayes, Hillingdon https://t.co/XsBiSOuL4j
1	1	@JLcab74 @london_cycling They all do look like they ride bikes aswell 😡 #not
1	1	#Red but #not #TrumpsAmerica #Greetings from #DelawareCounty #Ohio  which has #voted just twice (1912,1916) for a Democrat for president #population #demographics #voting # notrump https://t.co/sR6PtZ1z90 https://t.co/53e2vYrFwj
1	1	Congratulations to #UPSer Mark Pope on his induction to the Circle of Honor today! #COH #25yrsSafeDriving #Not menottoday #upslegend https://t.co/rhFvMe2Knl
1	1	@AOC Is it  #not  #dramaqueen #lookatme
1	1	It’ll be fine. Best deal in history. Smooth sailing all the way. https://t.co/DnyxUGjcrC #not
1	1	@bigcactus33 @dcash0022 @ghark04 You can have him....he’ll do well up there #not
1	1	#Gut #Bacteria #Friends #Not #Foes #hooklike appendage #signal Read more: https://t.co/VmOhSz8Kal @anuragbist https://t.co/19u7GyPr4t
1	1	@RealKyleMorris Emh.... happy international women's day. What a shining example of modern womanhood! #NOT #WomenEmbarrassingThemselvesAgain #IWD2019  #InternationalWomensDay
1	1	Tim Apple (previously known as @tim_cook) &amp; @apple have so many more important things to do (@realDonaldTrump, ..?), that #iPhone calendar does not know about #InternationalWomensDay, even a new public holiday in #Berlin? How intelligent is this Siri stuff after all, #not? #sad
1	1	#not a #scene #from the #new #suspiria... https://t.co/4jzL880ePZ (#dancer #ballet #animatedgif)
1	1	"#OPEN SOCIETY, FOUNDATION",,   WELCOME U, FOR UR ALL GOOD  DEEDS,,     ///   OPEN SOCIETY,WELCOME, GET RID OF  TABOOS,, BADIETIES,,  BUT #NOT,,, EXPOSE,  MAN/ HUMAN/ WOMAN,,  opennnot woman,,
1	1	OPEN SOCIETY,WELCOME, GET RID OF  TABOOS,, BADIETIES,,  BUT #NOT,,, EXPOSE,  MAN/ HUMAN/ WOMAN,, https://t.co/NUZnP5R4z9
1	1	a great analogy, #Not https://t.co/zYbQkmggKn
1	1	Because, that’s going to work! #not #Brexit https://t.co/QD3ENIMhrn https://t.co/pYEUmBMaRP
1	1	There are many #VALID #REASONS for #ISLAMOPHOBIA [fear of Islam] they are well #UNDERSTOOD by those #NOT #CONTAMINATED by #PC Baroness Warsi "#ISLAMOPHOBIA will #DAMAGE #TORY CHANCES next #ELECTION" Not so #MUSLIM #VOTE OVERWHELMINGLY #LABOUR
1	1	America..proving once again how fucking great they are... #NOT https://t.co/VfBkwrlEoj
1	1	Cultures all clash beautifully throughout this gorgeous nation.  if you want to soak up this unique country’s charms in peace and safety, here’s what #NOT to do. https://t.co/QDnXROWtFe
1	1	I can already tell that new resolution is gonna solve ALL the problems for @speakerPelosi. #NOT  Omar retweets post blasting Meghan McCain for 'faux outrage' in response to Omar's remarks on Israel https://t.co/8YhWKPfBQi #FoxNews
1	1	@annabelcrabb BBQ...Men's rights group BBQ...sounds f u n. #not
1	1	Internet of Things Devices Have a Serious Security Problem. #IoT #ignorance is #not #bliss  https://t.co/wYOvIoLu58
1	1	Optus' network status page sure is helpful #not #outage #NSW #floptus https://t.co/Uzhdbu4QmN
1	1	@mattparsons8282 @pattyandbunjoe Almost as good as that chicken other night... #not
1	1	@drawandstrike What deminted  Jedi knight powers @realDonaldTrump posses to cause #Manfort  to #NOT register as a Foreign Agent or pay his Taxes  #RUSSIA #RUSSIA #RUSSIA #MULLER lays an egg
1	1	@allinwithchris I'm shocked #NOT
1	1	Zimbabweans should not be misled by this play with figures. The truth &amp; the fact is that the sufferers and victims of the sanctions are the majority of Zimbabweans who the US &amp; the MDC want to revolt against Govt so that they can plant a Venezuela-type of  leader. #NOT HERE! https://t.co/zz2ffKd9ST
1	1	It's #Not Free ka Chandan Ghis Mere Nandan  And BTW What're you doing b/w 2010-2014 Now Promising for 2019-2024 #ModiHaiTohMumkinHain https://t.co/mUuSHFRb3V
1	1	Vladimir Putin kissing a dolphin in captivity isn't that cute...#NOT  #Warlords
1	1	#NATO's Anti #UNSC Memes are almost as big of a disaster as their actions in the middle east #WonderingWhichCommitteeWroteThis #Not #Kulmun19 #gossip
1	1	Why ?  It should be Earned #Not Freely Distributed #LokSabhaElection2019 https://t.co/g9304CMZCA
1	1	😂😪🤣😀😀  Reposted from @MoVawdaComedian  -  The message...Watch till the end.. Sound on😁 @nazjam waahid - #message #spread #love #not #hate #peace... https://t.co/m54v2aTyjC
1	1	So if you don't give me what I demand (which, btw may lead to a hard border in NI) it's your fault. Dear oh dear. This is going to end well...#NOT https://t.co/n6IYqZsQUA
1	1	#have you #been to #Bhutan #not #yet #then #make #plan to #explore . You can #arrange by #your #own or #you #can #take #our #services. Contact at info@desupporttourism.com https://t.co/Bjm3juFKlK
1	1	I believe I can flaai... #not #OVLD #gewoondoen  https://t.co/4pDWvq8WBI
1	1	Has woken up aching from head to toe and full of cold so Thanku to who ever gave it to me when I was at clinic the other day just what I needed on top of my chest infection #not xx
1	1	@ChartVampire Wow, thanks for sharing! #not :-(
1	1	#LeadFromEveryChair #WLN #WomensHistoryMonth • 3.7.2019 _ helping, cheering, praying, sharing_ May we all embrace ways to be more genuine and intentional_ #be #the #change #get #ahead #together #not #stepping #on #one #another 💋 https://t.co/7TQLx4MBLX
1	1	@Vee_WR Very mature statement #NOT
1	1	@benshapiro @RachelSteinmetz 🇮🇱🇦🇺@Wake_UPAmerica!!️#AmericanDemocraticParty @Becomemore @Progressive-#AmericanJewry should make more #effort #towardIsrael- #Not #AboutMoney- #The #Worldmust #seeThatWeAreUnited https://t.co/s6kNOOD5uJ
1	1	#Not a easy job to be as a #women, #Mother, #sister, #spouse, #girlfriend all vital roles,wishing you a Happy women day to all the women's out there  #HappyWomensDay2019 #Happy #InternationalWomensDay  #RespectWomen  #AdinathPrints #Dresses #Surat #manufacture https://t.co/jDtwHumTU0
1	1	@quinnalfred2 Good philosophy, Alfred! The best thing we can do now is point out the garbage this ideology teaches...many Muslims will lie to infidels to further their agenda...the agenda is to dominate the world...#not all
1	1	@CurryDagger @BrittniOcean Lebrun has nothing stacked against him since middle school. I’m tired of people praising him, since he had more help than the average adult as a child. #Lebron #not #GOAT #Just #Great
1	1	Here we go  Deutsche Bank is said to intensify merger talks with Commerzbank #BBG   Can't wait to get a piece of that #NOT
1	1	I could be home gmds on this beautiful night but im at work #NoT
1	1	3am hospital trips because the kid developed erythema multiforme from her antibiotics are fun. #not
1	1	#Not a easy job to be as a #women, #Mother, #sister, #spouse, #girlfriend all vital roles,wishing you a Happy women day to all the women's out there esp @AyukChantal @AsmaTat1 @Pryceless_Babe @komfanny @FabiolahTakang #HappyWomensDay2019 #InternationalWomensDay  #RespectWomen
1	1	#Not a easy job to be as a #women, #Mother, #sister, #spouse, #girlfriend all vital roles,wishing you a Happy women day to all the women's out there  #HappyWomensDay2019 #Happy #InternationalWomensDay  #RespectWomen  #Sahaj #kids #care #Center #Surat...Mo.8401412733 https://t.co/xa6KxMybOL
1	1	@angelb1103 @TurnKyBlue @joncoopertweets @mattgaetz .#NOT the number I've heard. I've heard Daddy bought @mattgaetz outta 9 #DUIs! I don't have access to the records to confirm or deny the number.
1	1	Watch: ⁦@realDonaldTrump⁩ Leaves Melania Hanging Outside White House During Czech Leader’s Visit - #wow #poor #excuse of a #man and #not #presidential  https://t.co/MlPNAfFnMi
1	1	@VeniceMase That will be #Better not to exert energy that’s #not needed To waste.. if the #playoffs were in reach he’d  to have to go to #hyperspace mode..Just save it for next #season..
1	1	That defense will hold up.... #NOT https://t.co/RyZcSysUSR
1	1	@Google Hind and English whole meaning is change #Not is missing after to let ...... https://t.co/Kck9inxAIJ
1	1	###NOT A LARGE LIST BUT IT SURE IS A TOUGH ONE###  **** 6 CATS AT RISK SAT 3/09/2019 ****  6 REALLY FINE-LOOKING CATS looking for adopters/rescues.   Ages 2 to 10yrs     All but one are young      1 is FELV+   1... https://t.co/BcspaZbEKZ
1	1	If #menasuvari is not Aerith in Kingdom Hearts 4 I’m gonna boycott @SquareEnix  #mandymoore #is #not #my #aerith
1	1	@Sheadixon @iam4lsu2 Yea i remember  Breez making all those runs. #not
1	1	#Not a easy job to be as a #women, #Mother, #sister, #spouse, #girlfriend all vital roles,wishing you a Happy women day to all the women's out there  #Happy #InternationalWomensDay  #RespectWomen #ShivshaktiYoga&amp; #wellness #Alltypesyogatraining... https://t.co/KvkNtzUim6
1	1	my #lifestyle is simply #not conducive to a #healthy #body
1	1	#Not a easy job to be as a #women, #Mother, #sister, #spouse, #girlfriend all vital roles,wishing you a Happy women day to all the women's out there  #HappyWomensDay2019 #Happy #InternationalWomensDay  #RespectWomen Call Surat :- +91 9033122233 / Rajkot :- +91 9033314756 https://t.co/e5Ihv7pz9V
1	1	#Not a easy job to be as a #women, #Mother, #sister, #spouse, #girlfriend all vital roles,wishing you a Happy women day to all the women's out there  #HappyWomensDay2019 #Happy #InternationalWomensDay  #RespectWomen  #surat #whiteinfotech https://t.co/32tC91lhG8
1	1	2020 Democratic candidates circling wagons around Ilhan Omar after Israel comment uproar fox news   Remind U.S who owned Jerusalem for 450 yrs AND MORE #NOT  U.S it was MUSLIMS  Is the agenda of U.S  Jesus will save them  #sorry not happening  he has to get permission from ALLAH https://t.co/vIqEEMzzk4
1	1	Did NOT make the cookie cut. #cookieartist #not papallamamama and mrsbellerlollipopqueen @ San Francisco, California https://t.co/tp8ZNCJXgi
1	1	@TeamABoyer @Univision @UniNovelas @Anboy88 @michelbrownmike @alenones @claudia3martin @nestorrodulfo @ayalaalexis @macabeso @arturo_barba #Not a good chapter to see it John stays alive and what for the world is full of violence as it is we needed somebody nice to stay alive and give us a happy ending  John should have died
1	1	@SimpsonSuitcase @SaraCarterDC #not a proper hashtag.
1	1	GUBER AND HOUSE OF ASSEMBLY ELECTIONS WILL CREATE MORE CONFLICTS..#VOTE #NOT #FIGHT
1	1	Yooo Business bout to be boomin’ for real #Not 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️😂 your life sucks now chief @AB84 https://t.co/TPCazhjmE9
1	1	Seems promising #NOT https://t.co/B5S2W8uAgB
1	1	@Dascryptoforyou @bravenewcoin @Nasdaq Hi, #congrats for #team!! You have #ICO soon or #not and #how I buy #if do? Thx again
1	1	@NFL @steelers @AB84 @buffalobills @RapSheet Wow! He will love it there!#not
1	1	Oh yeah, knee deep into bad decisions do #Not make them any less than. In fact, they are an unnecessary history that may never change.🤔🙏🏿
1	1	@createjennifer You and me both! #Not
1	1	What happens in Vegas, stays in Vegas!!️😘🥰🔥🤫🤐🥂💋👣  #tbt #vegas #lasvegas #thepalazzo  #purenightclub #voodoolounge #witchdoctor #dinnerandamovie #not #mrandmrssmith... https://t.co/RPCUXJCcyN
1	1	#not having #fun with social studies. Leave it to me to leave studying for a test to the night before smh
1	1	@Indigostarr777 ~"Respectfully"..? ohhwell.. THAT Changes EVERYthing..!!! That's A F**k Off,Of A Different Color Altogether..!!! #NOT 🙄🙄🙄😂😂😂😂
1	1	hows that economy doing #MAGA #NOT https://t.co/eGrgQZC6Mq #SmartNews
1	1	Current mood: human garbage disposal.  Ate 28 pizza rolls. Nutrigrain bars, fruit snacks, and a package of unicorn cakes are up next. #50coursemeal #healthyeating #NOT #babygetswhatbabywants #insatiableappetite #its10oclockplzjustletmesleep
1	1	@RealJack @SpeakerPelosi Hey #Nancy Are You #INSANE? Looks Like You #CrazyDEMS Are Gonna Try Anything To Attempt To #STEAL2020 Guess What? #ILLEGALIMMIGRANTS Do #NOT Get To #VOTE #GETAGRIPLady #AmericaIsWOKE &amp; #WeTheREALPeople Are Gonna #WATCH #EVERYMOVEYOUMAKE #MedicationTime 🍸💊🤪🤡🤓🤥
1	1	@seoktro #no you #wont , i will #not allow that #bae
1	1	@violettpjm that’s #not going to #stop me
1	1	Robert Plant's "In The Mood" would probably be a way better song if he didn't sing "I'm in the mood for a melody" on the same single note. Try a melody, bruh. #RobertPlant #InTheMood #Melody #Not #TryAgain
1	1	&amp; to think we were gonna have a nice night #NOT
1	1	OT for the 4th time. yay #not
1	1	I'm sorry, is this too harsh? #not
1	1	Psalm 1:1  Blessed is the man that walketh #not in the counsel of the ungodly, nor standeth in the way of sinners, nor sitteth in the seat of the scornful.  KJV
1	1	@HouseDemocrats #not a good judge https://t.co/YB0XuBIH3i
1	1	Wait! A member of the trump Administration violated the Constitution? So. Frickin. Surprised. #not  https://t.co/GAKNY4liu0
1	1	@HRBlockCanada I guess I'll go elsewhere for my tax filing needs. #not a #Liberal
1	1	Goes well with Adani 60 year unlimited water license. #NOT #auspol  Don’t these politicians understand that these aquifers are all connected. https://t.co/IWk2MxiTr9
1	1	@davidbulter But what if it was Michael Dell? Then no one would have said anything! Man, you guys are sooo hard on this guy! #NOT 😜
1	1	I just snorted wine. Thank you. #not #ccalchemy https://t.co/rmCmvaQ05L
1	1	I'm going to say this like I do EVERY year. We don't need a separate day to feel important or to get pink roses from HR or discounts on home appliances and manicures.  Every day is Women's day if you respect us.  #happywomensday #not #unhappywomensday
1	1	Most of his earnings are probably tied up in that one watch #RealSmart #Not people that flaunt the hardest usually ain’t got jack shit @FloydMayweather https://t.co/3ITsKhDeXO
1	1	#not beet coin https://t.co/pMr6pb4FXP
1	1	@washingtonpost Winning. #not
